PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SMART	SM00635	bid_2	214	296	0.2	T	18-06-2025	IPR003343	Bacterial Ig-like domain, group 2	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SMART	SM00635	bid_2	403	477	18.0	T	18-06-2025	IPR003343	Bacterial Ig-like domain, group 2	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SMART	SM00635	bid_2	35	117	2.1E-5	T	18-06-2025	IPR003343	Bacterial Ig-like domain, group 2	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SMART	SM00635	bid_2	300	382	2.1E-4	T	18-06-2025	IPR003343	Bacterial Ig-like domain, group 2	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SMART	SM00635	bid_2	649	728	0.54	T	18-06-2025	IPR003343	Bacterial Ig-like domain, group 2	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SMART	SM00635	bid_2	489	561	18.0	T	18-06-2025	IPR003343	Bacterial Ig-like domain, group 2	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SUPERFAMILY	SSF49373	Invasin/intimin cell-adhesion fragments	570	646	9.42E-5	T	18-06-2025	IPR008964	Invasin/intimin cell-adhesion fragments	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6527|MetaCyc:PWY-6807|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8119|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-DME-159227|Reactome:R-DME-159230|Reactome:R-DME-159231|Reactome:R-DME-159236|Reactome:R-DME-3108214|Reactome:R-DME-3301854|Reactome:R-DME-4085377|Reactome:R-DME-4551638|Reactome:R-DME-4615885|Reactome:R-DME-5578749|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SUPERFAMILY	SSF49373	Invasin/intimin cell-adhesion fragments	312	383	2.62E-7	T	18-06-2025	IPR008964	Invasin/intimin cell-adhesion fragments	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6527|MetaCyc:PWY-6807|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8119|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-DME-159227|Reactome:R-DME-159230|Reactome:R-DME-159231|Reactome:R-DME-159236|Reactome:R-DME-3108214|Reactome:R-DME-3301854|Reactome:R-DME-4085377|Reactome:R-DME-4551638|Reactome:R-DME-4615885|Reactome:R-DME-5578749|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Gene3D	G3DSA:2.60.40.1080	-	650	730	5.7E-9	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Gene3D	G3DSA:2.60.40.1080	-	217	298	1.6E-14	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Gene3D	G3DSA:2.60.40.1080	-	405	482	8.0E-9	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	32	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	12	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	13	24	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	25	32	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SUPERFAMILY	SSF49373	Invasin/intimin cell-adhesion fragments	249	296	1.65E-6	T	18-06-2025	IPR008964	Invasin/intimin cell-adhesion fragments	-	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6527|MetaCyc:PWY-6807|MetaCyc:PWY-6821|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7246|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8119|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453|Reactome:R-DME-159227|Reactome:R-DME-159230|Reactome:R-DME-159231|Reactome:R-DME-159236|Reactome:R-DME-3108214|Reactome:R-DME-3301854|Reactome:R-DME-4085377|Reactome:R-DME-4551638|Reactome:R-DME-4615885|Reactome:R-DME-5578749|Reactome:R-HSA-1169408|Reactome:R-HSA-159227|Reactome:R-HSA-159230|Reactome:R-HSA-159231|Reactome:R-HSA-159236|Reactome:R-HSA-165054|Reactome:R-HSA-168271|Reactome:R-HSA-168276|Reactome:R-HSA-168325|Reactome:R-HSA-168333|Reactome:R-HSA-170822|Reactome:R-HSA-180746|Reactome:R-HSA-180910|Reactome:R-HSA-191859|Reactome:R-HSA-3108214|Reactome:R-HSA-3232142|Reactome:R-HSA-3301854|Reactome:R-HSA-3371453|Reactome:R-HSA-4085377|Reactome:R-HSA-4551638|Reactome:R-HSA-4570464|Reactome:R-HSA-4615885|Reactome:R-HSA-5578749|Reactome:R-HSA-5619107|Reactome:R-HSA-6784531|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9705671|Reactome:R-MMU-159227|Reactome:R-MMU-159230|Reactome:R-MMU-159231|Reactome:R-MMU-159236|Reactome:R-MMU-170822|Reactome:R-MMU-191859|Reactome:R-MMU-3108214|Reactome:R-MMU-3232142|Reactome:R-MMU-3301854|Reactome:R-MMU-3371453|Reactome:R-MMU-4085377|Reactome:R-MMU-4551638|Reactome:R-MMU-4570464|Reactome:R-MMU-4615885|Reactome:R-MMU-5578749|Reactome:R-RNO-159227|Reactome:R-RNO-159230|Reactome:R-RNO-159231|Reactome:R-RNO-159236|Reactome:R-RNO-170822|Reactome:R-RNO-191859|Reactome:R-RNO-3108214|Reactome:R-RNO-3232142|Reactome:R-RNO-3301854|Reactome:R-RNO-3371453|Reactome:R-RNO-4085377|Reactome:R-RNO-4551638|Reactome:R-RNO-4570464|Reactome:R-RNO-4615885|Reactome:R-RNO-5578749
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	33	730	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	9	31	-	T	18-06-2025	-	-	-	-
PDENDC454_15122	b90eda89a034ff6e0d6ea9b0786bbd6e	730	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	32	-	T	18-06-2025	-	-	-	-
